countryName,year,value
Albania,2016,94
Albania,2015,92
Algeria,2017,4268
Algeria,2016,1632
Algeria,2015,1516
Algeria,2014,1420
Algeria,2013,1357
Algeria,2012,3449
Algeria,2011,3361
Andorra,2017,3.67
Andorra,2016,3.799
Andorra,2015,3.9
Andorra,2014,3.6
Andorra,2013,3.7
Andorra,2012,4.4
Andorra,2011,4.8
Armenia,2016,31
Armenia,2015,30
Armenia,2014,30
Armenia,2013,23
Armenia,2012,22
Armenia,2011,21
Australia,2016,189
Australia,2015,166
Australia,2014,172
Australia,2013,139
Australia,2012,79
Australia,2011,81
Austria,2016,737
Austria,2015,706
Austria,2014,737
Austria,2013,681
Austria,2012,643
Austria,2011,640
Azerbaijan,2016,651
Azerbaijan,2015,540
Azerbaijan,2014,595
Azerbaijan,2013,537
Azerbaijan,2012,501
Azerbaijan,2011,490
Belarus,2016,255
Belarus,2015,259
Belarus,2014,300
Belarus,2013,306
Belarus,2012,304
Belarus,2011,363
Belgium,2016,861
Belgium,2015,854
Belgium,2014,806
Belgium,2013,929
Belgium,2012,798
Belgium,2011,900
Bosnia and Herzegovina,2016,65
Bosnia and Herzegovina,2015,68
Bosnia and Herzegovina,2014,61
Bosnia and Herzegovina,2013,60
Bosnia and Herzegovina,2012,86
Bosnia and Herzegovina,2011,84
Botswana,2016,6
Botswana,2015,6
Botswana,2014,6
Bulgaria,2016,251
Bulgaria,2015,261
Bulgaria,2014,260
Bulgaria,2013,299
Bulgaria,2012,277
Bulgaria,2011,368
Colombia,2016,105
Colombia,2015,83
Colombia,2014,70
Colombia,2013,52
Colombia,2012,45
Colombia,2011,35
Côte d'Ivoire,2016,57
Côte d'Ivoire,2015,53
Côte d'Ivoire,2014,49
Côte d'Ivoire,2013,50
Côte d'Ivoire,2012,46
Côte d'Ivoire,2011,34
Croatia,2016,78
Croatia,2015,76
Croatia,2014,81
Croatia,2013,85
Croatia,2012,92
Croatia,2011,96
Cuba,2017,103.5
Cuba,2016,86.5
Cuba,2015,72.2
Cuba,2014,69.1
Cuba,2013,66.8
Cuba,2012,64.8
Cuba,2011,63.5
Cyprus,2016,4
Cyprus,2015,4
Cyprus,2014,5
Cyprus,2013,6
Cyprus,2012,10
Cyprus,2011,12
Czechia,2016,492
Czechia,2015,476
Czechia,2014,450
Czechia,2013,424
Czechia,2012,456
Czechia,2011,492
Denmark,2016,373
Denmark,2015,361
Denmark,2014,357
Denmark,2013,361
Denmark,2012,374
Denmark,2011,357
El Salvador,2016,34
El Salvador,2014,1
El Salvador,2013,58
El Salvador,2012,0
El Salvador,2011,9
Estonia,2016,83
Estonia,2015,81
Estonia,2014,78
Estonia,2013,84
Estonia,2012,82
Estonia,2011,71
Finland,2016,416
Finland,2015,372
Finland,2014,433
Finland,2013,378
Finland,2012,368
Finland,2011,349
France,2016,6873
France,2015,6738
France,2014,6895
France,2013,7755
France,2012,7758
France,2011,7440
Gabon,2016,90
Gabon,2015,82
Gabon,2014,80
Gabon,2013,76
Gabon,2012,72
Gabon,2011,68
Georgia,2016,131.9
Georgia,2015,128.7
Georgia,2014,371
Georgia,2013,87
Georgia,2012,0
Georgia,2011,0
Greece,2016,2
Greece,2014,1
Greece,2013,1
Greece,2012,1
Greece,2011,1
Greenland,2016,8.333
Greenland,2015,7.9879
Greenland,2014,7.7111
Greenland,2013,9.5146
Greenland,2012,8.2212
Greenland,2011,8.0624
Hungary,2016,323
Hungary,2015,288
Hungary,2014,261
Hungary,2013,327
Hungary,2012,447
Hungary,2011,116
Iceland,2016,38
Iceland,2015,33
Iceland,2014,27
Iceland,2013,28
Iceland,2012,29
Iceland,2011,22
Ireland,2016,73
Ireland,2015,73
Ireland,2014,73
Ireland,2013,73
Ireland,2012,73
Ireland,2011,73
Israel,2012,977
Israel,2011,862
Italy,2016,1353
Italy,2015,1355
Italy,2014,1251
Italy,2013,1290
Italy,2012,1446
Italy,2011,1640
Jamaica,2016,36
Jamaica,2015,35
Jamaica,2014,3.2
Jamaica,2013,3.2
Jamaica,2012,3.2
Jamaica,2011,3.2
Japan,2016,6579
Japan,2015,6272
Japan,2014,6662
Japan,2013,6268
Japan,2012,6998
Japan,2011,8771
Kazakhstan,2016,455
Kazakhstan,2015,563
Kazakhstan,2014,507
Kazakhstan,2013,476
Kazakhstan,2012,1327
Kazakhstan,2011,422
Kyrgyzstan,2016,127
Kyrgyzstan,2015,310
Kyrgyzstan,2014,65
Kyrgyzstan,2013,82
Kyrgyzstan,2012,47
Kyrgyzstan,2011,58
Latvia,2016,66
Latvia,2015,74
Latvia,2014,78
Latvia,2013,70
Latvia,2012,84
Latvia,2011,91
Lithuania,2016,148
Lithuania,2015,143
Lithuania,2014,102
Lithuania,2013,108
Lithuania,2012,85
Lithuania,2011,102
Luxembourg,2016,165
Luxembourg,2015,154
Luxembourg,2014,140
Luxembourg,2013,124
Luxembourg,2012,124
Luxembourg,2011,126
Malta,2016,24
Malta,2015,28
Malta,2014,26
Malta,2013,20
Malta,2012,21
Malta,2011,16
Mexico,2016,555
Mexico,2015,519
Mexico,2014,512
Mexico,2013,492
Mexico,2012,496
Mexico,2011,478
Morocco,2016,282
Morocco,2015,274
Morocco,2014,271
Morocco,2013,265
Netherlands,2016,884
Netherlands,2015,864
Netherlands,2014,867
Netherlands,2013,944
Netherlands,2012,898
Netherlands,2011,943
New Zealand,2016,397
New Zealand,2015,381
New Zealand,2014,349
New Zealand,2013,255
New Zealand,2012,189
New Zealand,2011,159
Nicaragua,2016,88
Nicaragua,2015,89
Nicaragua,2014,88
Nicaragua,2013,84
Nicaragua,2012,80
Nicaragua,2011,78
Norway,2016,1340
Norway,2015,1293
Norway,2014,1256
Norway,2013,1284
Norway,2012,1240
Norway,2011,1112
Other Asia,2016,589
Other Asia,2015,630
Other Asia,2014,626
Other Asia,2013,561
Other Asia,2012,542
Other Asia,2011,501
Philippines,2016,226.6
Philippines,2015,211.6
Philippines,2014,201.4
Philippines,2013,194.3
Philippines,2012,188.6
Philippines,2011,181.7
Poland,2016,860
Poland,2015,825
Poland,2014,754
Poland,2013,784
Poland,2012,809
Poland,2011,796
Portugal,2016,594
Portugal,2015,314
Portugal,2014,325
Portugal,2013,360
Portugal,2012,462
Portugal,2011,564
Republic of Moldova,2016,6
Republic of Moldova,2015,6
Republic of Moldova,2014,12
Republic of Moldova,2013,11
Republic of Moldova,2012,16
Republic of Moldova,2011,14
Romania,2016,429
Romania,2015,450
Romania,2014,483
Romania,2013,526
Romania,2012,720
Romania,2011,691
Russian Federation,2016,12617
Russian Federation,2015,12139
Russian Federation,2014,12777
Russian Federation,2013,12294
Russian Federation,2012,12368
Russian Federation,2011,11811
Senegal,2016,4
Senegal,2015,4
Senegal,2014,3
Senegal,2013,32
Senegal,2012,38
Senegal,2011,31
Serbia,2016,321
Serbia,2015,318
Serbia,2014,306
Serbia,2013,310
Serbia,2012,317
Serbia,2011,326
Slovakia,2016,71
Slovakia,2015,69
Slovakia,2014,59
Slovakia,2013,60
Slovakia,2012,60
Slovakia,2011,226
Slovenia,2016,45
Slovenia,2015,45
Slovenia,2014,38
Slovenia,2013,41
Slovenia,2012,43
Slovenia,2011,53
South Africa,2016,105
South Africa,2015,106
South Africa,2014,107
South Africa,2013,108
South Africa,2012,109
South Africa,2011,108
Spain,2016,2027
Spain,2015,2070
Spain,2014,2390
Spain,2013,2871
Spain,2012,2479
Spain,2011,2513
St. Kitts-Nevis,2016,13.3
St. Kitts-Nevis,2015,7
St. Kitts-Nevis,2014,7
St. Kitts-Nevis,2013,7
St. Kitts-Nevis,2012,7.2
St. Kitts-Nevis,2011,7.3
Sweden,2016,1337
Sweden,2015,1212
Sweden,2014,1079
Sweden,2013,1120
Sweden,2012,1096
Sweden,2011,1107
Switzerland,2016,534
Switzerland,2015,506
Switzerland,2014,576
Switzerland,2013,623
Switzerland,2012,586
Switzerland,2011,565
T.F.Yug.Rep. Macedonia,2016,18.892
T.F.Yug.Rep. Macedonia,2015,17.91
T.F.Yug.Rep. Macedonia,2014,17.55
T.F.Yug.Rep. Macedonia,2013,17.64
T.F.Yug.Rep. Macedonia,2012,18.154
T.F.Yug.Rep. Macedonia,2011,20.084
Tajikistan,2016,50.9
Tajikistan,2015,88
Tajikistan,2014,122
Tajikistan,2013,55
Tajikistan,2012,63
Tajikistan,2011,64
Togo,2016,31
Togo,2015,30
Togo,2014,27
Togo,2013,26
Togo,2012,25
Togo,2011,23
Turkey,2016,3026
Turkey,2015,2866
Turkey,2014,2795
Turkey,2013,3048
Turkey,2012,2898
Turkey,2011,2835
Ukraine,2016,814
Ukraine,2015,748
Ukraine,2014,852
Ukraine,2013,1003
United Kingdom,2016,1337
United Kingdom,2015,1362
United Kingdom,2014,1393
United Kingdom,2013,1464
United Kingdom,2012,1494
United Kingdom,2011,1539
United States,2016,65643
United States,2015,60863
United States,2014,55307
United States,2013,54834
United States,2012,54025
United States,2011,53202
Zambia,2016,7
Zambia,2015,15.2
Zambia,2014,17
Zambia,2013,18
Zambia,2012,13
Zambia,2011,10