countryName,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,3.924983823,21.39052841,14.36244146,0.426354793,12.75228708,5.600744661,2.724543365,1.451314655,2.260314205,2.665292046
Albania,7.5,3.35,3.71,2.55,1.42,1,1.77,2.22,3.35,3.835543845
Algeria,2.360134861,1.632243838,3.634145353,2.891865995,3.374768651,2.767638867,3.789121212,3.763466958,3.3,1.600000001
American Samoa,-2.613480055,-4.237288136,0.442477876,0.293685756,-4.39238653,-2.756508423,0.94488189,1.248049922,-2.619414484,-5.379746835
Andorra,-8.590003787,-3.69065351,-5.358825775,-4.646543052,-1.615218183,0.351645002,2.277683153,0.842203518,1.889124387,1.873196616
Angola,11.16613833,0.858712613,4.859219584,3.471981378,8.542147334,4.954590476,4.822625551,0.943575613,-2.580097243,-0.147207422
Antigua and Barbuda,-0.03013301,-12.10753711,-7.200024968,-2.07912678,3.506610269,-0.103866074,4.658128449,4.025739082,5.589739135,3.032606112
Argentina,4.057233103,-5.918525076,10.12539816,6.003951693,-1.026420454,2.405323781,-2.512615321,2.731159828,-1.82254217,2.854466137
Armenia,6.900000002,-14.14998864,2.199999999,4.699999999,7.200000003,3.3,3.6,3.2,0.2,7.5
Aruba,-0.090707754,-10.51974761,-3.685029581,3.44605475,-1.369863014,4.198232323,0.84822781,-0.450585761,-0.211225106,1.330511037
Australia,3.65776676,1.922727293,2.052942004,2.451105083,3.891940026,2.639482357,2.558337523,2.351136441,2.827310511,1.957575422
Austria,1.460425193,-3.764580483,1.837094592,2.922797636,0.680444374,0.025504101,0.828733875,1.091854232,1.450915438,3.035272679
Azerbaijan,10.77242078,9.410653764,4.854339324,0.065922768,2.200000188,5.796678396,2,1.099999809,-3.100000202,0.099999814
"Bahamas, The",-2.323966973,-4.175260401,1.538777407,0.612897452,3.08668686,-0.410428618,-0.147988573,1.044959524,-1.689549856,1.437191339
Bahrain,6.245128341,2.539772469,4.334407088,1.983823256,3.732251521,5.416503715,4.34984233,2.861967825,3.215933639,3.884830534
Bangladesh,6.013789759,5.045124794,5.571802274,6.46438388,6.521435078,6.013610365,6.061059359,6.552652796,7.113489474,7.284184092
Barbados,0.1232069,-3.972927837,0.265446224,0.657294139,0.281153637,0.009044044,0.018086453,0.904159132,2.007168459,1
Belarus,10.1999996,0.199995239,7.798266823,5.37870745,1.687135536,1.003470841,1.726384854,-3.829570558,-2.526446436,2.421904374
Belgium,0.783173038,-2.253174635,2.744213272,1.798302659,0.234796924,0.200650444,1.293265235,1.426956809,1.412292015,1.729766762
Belize,3.228855669,0.670801477,3.383471706,2.162606822,2.937812628,0.851934628,3.692371465,3.431950484,-0.58802365,1.437288946
Benin,4.889898637,2.32930121,2.110199297,2.962750351,4.816478241,7.189716312,6.351831941,2.095808383,3.96485991,5.837823305
Bhutan,4.768354226,6.657223796,11.73085436,7.890913893,5.071709815,2.142496554,5.745455168,6.644564258,8.022101221,4.629101391
Bolivia,6.148497195,3.357001259,4.126722565,5.204092718,5.122274661,6.796011706,5.460569752,4.857187895,4.263919404,4.195207019
Bosnia and Herzegovina,5.4267266,-3.002752537,0.872151023,0.958953088,-0.821729266,2.349396075,1.149622102,3.076822671,3.144069998,3.186202561
Botswana,6.245437363,-7.652310203,8.563631748,6.048316367,4.456167213,11.34342425,4.149252786,-1.697935502,4.315486504,2.360080745
Brazil,5.090857911,-0.125775154,7.541798636,3.985277615,1.933107889,3.010305581,0.508210254,-3.549767247,-3.468162856,0.976085681
Brunei Darussalam,-1.939714638,-1.764535541,2.598965746,3.745318352,0.912841671,-2.126028517,-2.34974675,-0.566814609,-2.465514923,1.328751616
Bulgaria,6.021883402,-3.586145625,1.324087801,1.914905853,0.030969869,0.493921421,1.837521148,3.471186041,3.936758149,3.811248158
Burkina Faso,7.29449815,2.962014371,5.373373126,6.626865192,6.452698755,5.792589317,4.326837357,3.894548057,5.934135105,6.302096059
Burundi,4.861712995,3.812746937,5.124163303,4.032602496,4.446708222,4.924195261,4.240651644,-3.900003086,-0.60002,0.50001
Cabo Verde,6.650520523,-1.270425968,1.466790097,3.968886345,1.081918279,0.802797601,0.611212666,1.006863707,4.705791509,4.013257244
Cambodia,6.691577475,0.086696959,5.963078575,7.069569946,7.313345505,7.356665149,7.142571101,7.036087179,6.863092098,7.09986595
Cameroon,3.488800919,2.198664102,3.422507641,4.129277161,4.543265016,5.40426571,5.884059327,5.651463744,4.648481551,3.549087318
Canada,1.000360973,-2.949587643,3.08351422,3.141219001,1.745472283,2.475001859,2.855739204,1.000882494,1.414102746,3.047350681
Cayman Islands,-0.357398564,-7.200494561,-2.71558355,1.169017283,1.229752911,1.279331365,2.654529322,2.833122427,3.53565895,2.9
Central African Republic,2.054130962,1.70923922,3.046634733,3.300719157,4.112797869,-36.69995244,1.040018047,4.799886081,4.531285963,4.299938053
Chad,3.052691532,4.217695552,13.55010086,0.082869798,8.882576072,5.700001363,6.899985045,2.767675685,-6.255527085,-2.953771549
Chile,3.529530553,-1.564239443,5.844177296,6.110918829,5.318628,4.045004298,1.766739784,2.305257138,1.265867603,1.489906004
China,9.654289373,9.399813171,10.63614046,9.536443008,7.85626211,7.757635146,7.297665959,6.900204817,6.7,6.9
Colombia,3.257048465,1.205422095,4.347553268,7.362530914,3.903054219,4.566869773,4.728312246,2.955945907,1.962614267,1.789192546
Comoros,3.999971991,3.200113112,3.799933455,4.099846955,3.200272903,4.499874215,2.100006438,1.099964632,2.188197456,2.707658829
"Congo, Dem. Rep.",6.225894269,2.85506401,7.107976576,6.87467089,7.086898947,8.481956636,9.470288097,6.91618781,2.399379098,3.70085075
"Congo, Rep.",5.572233235,7.468942484,8.751601459,3.420665681,3.799971313,3.440705249,6.779916158,2.646485877,-2.800018788,-3.1
Costa Rica,4.649598233,-0.970548313,4.951863844,4.30710166,4.796919918,2.269027401,3.515338564,3.631731441,4.245989878,3.280464528
Cote d'Ivoire,2.542841476,3.251453719,2.017638592,-4.387254788,10.7065041,8.889421302,8.79407739,8.842865442,7.971745738,7.702089422
Croatia,2.036460617,-7.291430907,-1.472916303,-0.340190397,-2.300642838,-0.491748801,-0.087513351,2.400591883,3.536129549,2.921363383
Cuba,4.116828042,1.451305431,2.390352297,2.802300836,3.014900289,2.747602563,1.047576632,4.438141959,0.513761468,1.783497627
Cyprus,3.646776516,-2.015241129,1.335403498,0.403429932,-2.878099556,-5.799304664,-1.311465423,1.96230401,4.812187624,4.231414524
Czech Republic,2.682282724,-4.802572091,2.273420052,1.777833187,-0.799844281,-0.483671041,2.715116132,5.309238519,2.59332602,4.289078941
Denmark,-0.512025222,-4.906525558,1.870992639,1.336774667,0.226468476,0.933349282,1.619374971,1.606608994,1.964077129,2.240138922
Dominica,7.120741901,-1.169757154,0.672542759,-0.22367684,-1.058786064,-0.607691786,4.388895668,-2.550500001,2.522045734,-9.530268983
Dominican Republic,3.209504262,0.946155168,8.33965106,3.133423003,2.717367897,4.875205093,7.636031824,7.033371069,6.612208223,4.551815138
Ecuador,6.3571306,0.566491592,3.525298669,7.868140919,5.641962067,4.946511267,3.788868549,0.098872608,-1.226383985,2.368386526
"Egypt, Arab Rep.",7.156283562,4.6735998,5.147234859,1.76457195,2.226199798,2.185466054,2.91591188,4.372019078,4.346643456,4.181221
El Salvador,2.127225069,-2.08339422,2.106213123,3.811814778,2.81407469,2.375194341,1.979256733,2.377629105,2.58057747,2.322597255
Equatorial Guinea,17.79910913,1.343356288,-8.924175889,6.52392363,8.312871844,-4.133198501,0.415066301,-9.110041149,-8.533910585,-4.916494791
Estonia,-5.41945589,-14.72440391,2.259075894,7.597300209,4.307258988,1.936543444,2.890710968,1.674286623,2.063262785,4.854136829
Eswatini,0.821663914,1.565048852,3.793754968,2.247229761,4.717920611,6.421043807,1.931010027,0.391128861,3.222472416,1.873054342
Ethiopia,10.78852169,8.802553198,12.55053835,11.17829623,8.647811633,10.58227005,10.25749296,10.39246302,7.561766692,10.24581085
Fiji,1.032794215,-1.386037485,2.954672074,2.705142971,1.411313661,4.734220415,5.603514517,3.844407023,0.380003448,3.800000088
Finland,0.720668487,-8.269036558,2.992337502,2.570817745,-1.42618936,-0.758036295,-0.631728091,0.135082255,2.135381815,2.634254746
France,0.195294767,-2.941341058,1.965657376,2.079229174,0.182693034,0.576241546,0.947586472,1.067461647,1.187650381,1.819400181
Gabon,-3.308430649,0.13033112,7.089887315,7.091753343,5.251076918,5.638699003,4.314964441,3.878899395,2.091442208,0.495319116
"Gambia, The",5.734641946,6.449695858,6.526297452,-4.295121773,5.599761222,4.788921982,-0.940235559,5.868247652,0.405596455,4.557732011
Georgia,2.418103288,-3.650100784,6.249417737,7.221523243,6.350482066,3.387044089,4.623331526,2.880318815,2.848973376,4.833230527
Germany,1.082315404,-5.618860435,4.079933305,3.660000155,0.491992829,0.489584482,1.92969041,1.743205394,1.943625428,2.222824755
Ghana,9.149799094,4.844486889,7.899711912,14.04712365,9.292789414,7.312525021,2.897438837,2.178206744,3.447792991,8.143446549
Greece,-0.335172557,-4.300733667,-5.479037108,-9.132494153,-7.300493935,-3.241425025,0.739777123,-0.290902297,-0.244314741,1.351328389
Greenland,6.166132702,0.865952329,1.735825059,-0.496519392,1.39419336,-1.694664658,5.312726049,0.31010915,7.662998895,4.428611365
Grenada,0.947542625,-6.613281348,-0.511262754,0.764976824,-1.155143735,2.351418773,7.344076522,6.443143733,3.735614132,5.05921616
Guam,1.728922092,0.314729333,2.091612633,0.12292563,2.025782689,1.825110309,1.733307071,0.561471442,0.250288795,0.192049165
Guatemala,3.281079816,0.526043018,2.869487737,4.162048946,2.969857427,3.697585578,4.174169137,4.140044358,3.092482558,2.760338484
Guinea,4.136616153,-1.117638595,4.820715414,5.612104279,5.916911732,3.934784025,3.707451613,3.81494989,10.45410582,10.60432284
Guinea-Bissau,3.203567307,3.368974958,4.6109709,8.084779734,-1.712683012,3.255904265,0.964560751,6.134082941,6.262805638,5.919176626
Guyana,1.976647054,3.552158264,4.138443121,5.196298129,5.276306143,5.000564991,3.846923912,3.162407787,3.316131655,2.924668313
Haiti,0.843944329,3.083247688,-5.497792337,5.523737754,2.885096051,4.234052891,2.810148498,1.211218343,1.452707027,1.173279505
Honduras,4.23160011,-2.43162788,3.731140344,3.835690662,4.128687749,2.791559757,3.058080562,3.840079971,3.75214891,4.78529791
"Hong Kong SAR, China",2.127940781,-2.459049593,6.767682599,4.814687282,1.700307798,3.10148883,2.762416633,2.38784571,2.162923295,3.79134856
Hungary,0.855513037,-6.59997406,0.682378151,1.661916737,-1.643779899,2.096216708,4.227733353,3.367145175,2.21318749,3.98871037
Iceland,1.658913746,-6.50525442,-3.605636983,1.963023975,1.319260091,4.30813787,2.200346891,4.311317806,7.481450239,3.642226802
India,3.890957062,8.479783897,10.25996306,6.638362585,5.456388753,6.386106401,7.410227605,8.154425028,7.112686097,6.681182282
Indonesia,6.0137036,4.628871183,6.223854181,6.169784208,6.030050653,5.557263689,5.006668426,4.8763223,5.033279592,5.067680274
"Iran, Islamic Rep.",0.250856553,1.007385458,5.797938302,2.645717918,-7.44455703,-0.194073471,4.60341888,-1.32064512,13.39624446,3.755187367
Iraq,8.228107104,3.379299094,6.402564845,7.5464712,13.93643017,7.6,0.7,2.477664617,13.02415372,-2.073172097
Ireland,-3.935929068,-4.626771598,1.801679033,2.98490774,0.037154753,1.638845003,8.328379309,25.55726885,5.141460154,7.802381608
Isle of Man,4.7,2.1,3.4,2,3.2,4.5,5,-0.9,7.4,..
Israel,2.988395449,1.38160711,5.223903929,4.65783121,1.942507688,4.111155206,3.410136515,3.037943899,4.094335591,3.331562794
Italy,-1.050402835,-5.48205504,1.686523403,0.576623022,-2.819013779,-1.728160802,0.113673238,0.951958872,0.85826263,1.502291372
Jamaica,-0.811736703,-4.336650187,-1.457848415,1.725764011,-0.614918541,0.50381745,0.688117553,0.90484599,1.380658383,0.978556223
Japan,-1.0935406,-5.416412797,4.191739259,-0.11542134,1.495089586,2.000267841,0.374719476,1.353823114,0.938193886,1.712581131
Jordan,7.23240848,5.47658105,2.311392474,2.586784331,2.651170555,2.828766804,3.096330275,2.39169597,2.003733642,1.970023483
Kazakhstan,3.3,1.2,7.3,7.4,4.8,6,4.2,1.2,1.1,4.1
Kenya,0.232282746,3.306939815,8.405699224,6.10826372,4.563209131,5.878680567,5.357131595,5.718489422,5.869197698,4.873936761
Kiribati,-2.091436758,0.802751509,-0.923884657,1.594561102,4.713319136,4.214773912,-0.697828087,10.40540793,5.129750525,0.328439777
"Korea, Rep.",2.829223173,0.707509946,6.496793586,3.681688569,2.292397846,2.896204935,3.341447761,2.790236167,2.929304795,3.062768462
Kosovo,2.644818653,3.341665533,3.309574839,4.812563323,2.89534857,3.431230009,1.198070976,4.094454536,4.056578596,4.227908537
Kuwait,2.479843833,-7.076102616,-2.367061944,9.628436082,6.626388081,1.149038847,0.500876982,0.593019617,3.547005088,-2.866431054
Kyrgyz Republic,8.401615957,2.8862947,-0.471566848,5.956274377,-0.088150193,10.91546938,4.024038629,3.875825531,4.335855901,4.583638398
Lao PDR,7.824902763,7.501774913,8.526905517,8.038652681,8.026098434,8.026300226,7.611963441,7.269591775,7.023091874,6.892747966
Latvia,-3.547644225,-14.40169178,-3.940670306,6.381021259,4.034628375,2.429851208,1.858243652,2.971703832,2.208819298,4.549337701
Lebanon,9.248842241,10.05447737,8.037249555,0.9176978,2.79961407,2.652652866,1.969070862,0.243328888,1.74074199,1.529097084
Lesotho,6.739533681,2.1543082,6.072038616,6.901334072,5.998071843,1.843764694,3.121711153,2.766659718,3.178986683,-2.286299037
Liberia,7.145688998,5.300539377,6.099827602,8.20076584,7.993815693,8.704028066,0.701143912,0,-1.599584075,2.468626095
Libya,2.66735579,-0.790141832,5.021289739,-62.07591958,123.1395552,-13.59999997,-24.00000003,-8.862039363,-2.79546889,26.67587012
Lithuania,2.628077961,-14.81416332,1.639819649,6.043130715,3.82695401,3.49858087,3.537585824,2.034648974,2.344880739,3.828936273
Luxembourg,-1.279585572,-4.358607005,4.86496856,2.539234839,-0.35251936,3.654370385,5.771915882,2.861674636,3.082643316,2.297941306
"Macao SAR, China",3.393593534,1.320995558,25.26422788,21.67232715,9.237171168,11.20019047,-1.201113351,-21.59450546,-0.863118776,9.096103681
Madagascar,7.128513539,-4.013860583,0.263110856,1.454392168,3.027508092,2.25520404,3.315854165,3.116614714,4.179990236,4.170794766
Malawi,7.639736774,8.328110276,6.874065635,4.854055109,1.885799507,5.199999998,5.700000004,2.799999999,2.484040626,4.000030517
Malaysia,4.831769887,-1.513528719,7.424847386,5.29391284,5.473454192,4.69372252,6.00672195,5.091515721,4.223410194,5.897009293
Maldives,9.485332661,-7.228841465,7.265129068,8.566733531,2.517383942,7.281073979,7.329606386,2.884567542,7.289186305,6.911694429
Mali,4.773382727,4.6790657,5.413452222,3.240252913,-0.836178866,2.303584809,7.043356204,5.962581591,5.799999995,5.400000103
Malta,3.346512731,-2.462277722,3.542683214,1.322827487,2.712807322,4.611106258,8.114239586,9.621648064,5.230584947,6.422489314
Marshall Islands,-1.644874333,-1.63596768,6.453637685,1.206520774,3.457866763,2.860079216,-0.756942819,-0.364546612,1.910494988,3.6
Mauritania,1.079967167,-1.042081704,4.773697175,4.704066531,5.795078172,6.090258732,5.579543856,1.399999997,2,3.500000006
Mauritius,5.387168235,3.314970523,4.377143748,4.077448747,3.496119609,3.360339466,3.74480959,3.553058249,3.837952426,3.818469365
Mexico,1.143584587,-5.285744137,5.118118143,3.66300793,3.642322679,1.354091962,2.804340128,3.287991599,2.897859569,2.041469637
"Micronesia, Fed. Sts.",-2.217724288,1.177192743,2.041890243,3.347067156,-1.989479307,-3.858525094,-2.156058931,4.931500557,0.7,3.2
Moldova,7.8000001,-6.000000259,7.100000092,6.800000288,-0.700000153,9.400000099,4.799999749,-0.40000013,4.499999966,4.4999999
Monaco,0.73180068,-11.31750715,2.054293852,7.07370085,0.984960325,9.570798785,7.179636849,4.942329761,3.213848834,..
Mongolia,8.900367946,-1.268598941,6.365161685,17.29077758,12.31981985,11.64891619,7.885225482,2.379835807,1.168393456,5.30166847
Montenegro,7.2,-5.8,2.7,3.2,-2.7,3.5,1.8,3.4,2.9,4.7
Morocco,5.923277686,4.243757321,3.815717917,5.245697297,3.009961262,4.5354242,2.669493927,4.536378168,1.125977451,4.087506817
Mozambique,6.876205447,6.351461683,6.687731783,7.117606668,7.198185828,7.141683329,7.444069441,6.593985957,3.763275593,3.736958241
Myanmar,10.25530539,10.5500091,9.634439452,5.591482378,7.332670447,8.426001025,7.990915597,6.99284029,5.862472915,6.758628824
Namibia,2.649812009,0.295970945,6.039249491,5.091338198,5.061682013,5.614719701,6.351677961,6.086376114,0.641649561,-0.947841005
Nauru,34.41929066,8.659698371,13.55082678,11.68452207,10.08655154,34.21498251,36.52409809,2.808191226,10.400004,4.154685104
Nepal,6.104639142,4.53307872,4.81641465,3.421828241,4.781192258,4.128877676,5.988984661,3.322905439,0.588678499,7.90574161
Netherlands,1.699060778,-3.767583537,1.402662177,1.663626344,-1.057037404,-0.1903392,1.419690296,2.260757029,2.209941516,3.162212293
New Zealand,-1.545526426,1.916064648,0.962157189,2.69579849,2.499416581,2.018009991,3.544991417,4.434294944,3.471456835,3.028657043
Nicaragua,3.435716936,-3.292665159,4.410099117,6.316685535,6.496136543,4.927094063,4.7854602,4.768608794,4.658759192,4.861094976
Niger,9.587695727,-0.71267743,8.364219532,2.283008487,11.84981918,5.268414897,7.529043067,4.33707237,4.925930933,4.893436691
Nigeria,6.764472778,8.036925102,8.005655915,5.307924204,4.230061175,6.671335393,6.309718656,2.652693296,-1.61686895,0.80588662
North Macedonia,5.47200139,-0.358614857,3.358750858,2.339886045,-0.455922696,2.924726568,3.629641308,3.855610302,2.848441461,0.240521014
Northern Mariana Islands,-11.0701107,-17.53112033,1.383647799,-7.692307692,0.537634409,2.406417112,3.785900783,3.396226415,28.22384428,25.14231499
Norway,0.480792154,-1.691043611,0.691663072,0.971934879,2.721626792,1.044389078,1.975117446,1.970097786,1.091465072,1.918745912
Oman,8.199695813,6.112453761,4.804711285,-1.108745787,9.332675576,4.372615776,2.751031637,4.738955823,5.384165936,-0.2726752
Pakistan,1.701405465,2.831658519,1.606691959,2.74840255,3.50703342,4.396456633,4.674707981,4.731147475,5.526735845,5.700621241
Palau,-5.355364719,-5.929866287,0.416866486,5.386599547,3.597216479,-2.103951357,4.7748518,10.4309733,0.526568961,-3.570566825
Panama,9.855654852,1.242992318,5.827993494,11.31362591,9.778827683,6.903436783,5.066613128,5.73269026,4.966461841,5.321201375
Papua New Guinea,-0.294276458,6.805554142,10.12468622,1.107311011,4.648420685,3.829931274,15.421453,5.298986928,1.592385324,2.545733131
Paraguay,6.359120793,-0.257971434,11.14373579,4.249111045,-0.538512943,8.417495285,4.860890371,3.080374008,4.31290497,5.210533081
Peru,9.126568301,1.095823659,8.332459107,6.327192402,6.139724706,5.852518211,2.376022873,3.251369628,3.951309192,2.528228226
Philippines,4.152756843,1.14833222,7.63226478,3.659751601,6.683818881,7.064024264,6.145298786,6.066548905,6.875714823,6.684517503
Poland,4.24971147,2.820259759,3.606928261,5.0172352,1.607906645,1.391892321,3.318447537,3.838947544,3.062600367,4.805745842
Portugal,0.199272249,-2.9781048,1.898691176,-1.826852351,-4.028256748,-1.130155823,0.893187725,1.822066826,1.619414633,2.679827103
Puerto Rico,-1.844134291,-1.952425142,-0.413254118,-0.358510628,0.02927511,-0.306826657,-1.190363454,-1.049443651,-1.32692792,-2.379363147
Qatar,17.66355638,11.95656114,19.59233153,13.37517641,4.687259177,4.410274619,3.978882147,3.657510261,2.131310916,1.579850253
Romania,8.259868785,-5.910360266,-2.81159948,2.007162328,2.077163337,3.514511437,3.410832961,3.871505474,4.800810067,7.259986176
Russian Federation,5.247953532,-7.820885027,4.503725626,5.284885415,3.655901573,1.785354501,0.738600773,-2.828240813,-0.224910984,1.545630229
Rwanda,11.1672534,6.284854569,7.308697847,7.783920275,8.820321117,4.713550714,7.62457575,8.867977374,5.981314913,6.057831319
Samoa,1.009086658,-4.8082722,0.479158713,5.778544297,0.402103619,-1.933858756,1.396755553,1.451065669,7.169420104,2.704798948
San Marino,1.650165017,-12.82467532,-4.655493482,-9.440104167,-7.54852624,-3.032659409,-0.9,0.6,2.2,1.5
Sao Tome and Principe,8.186171817,2.426281344,6.67198532,4.398201688,3.141975849,4.814794387,6.549933102,3.819988535,4.179209268,3.874960221
Saudi Arabia,6.249772755,-2.059268194,5.039493675,9.996857794,5.411444902,2.699254723,3.652481698,4.10640887,1.670642347,-0.856610239
Senegal,4.056375727,2.092527084,3.56274539,1.458388671,5.117394237,2.82210565,6.613500103,6.367043651,6.228449896,7.153786942
Serbia,5.366683424,-3.115971692,0.584478088,1.401465736,-1.015270388,2.571734107,-1.831301107,0.757715153,2.797323719,1.867428896
Seychelles,-2.146892655,-1.105245793,5.954962469,7.887279597,1.260828819,6.018076268,4.504785431,4.937386459,4.503031591,5.284822981
Sierra Leone,5.39828521,3.188051216,5.346466052,6.315045036,15.18176908,20.71576829,4.556772366,-20.59877072,6.055474029,4.211182649
Singapore,1.787620228,-0.603388298,15.24037704,6.350673205,4.08329765,5.111087259,3.883887305,2.241057968,2.397021458,3.618542336
Slovak Republic,5.629779025,-5.422542313,5.041716665,2.819099518,1.657148687,1.490646438,2.750335017,3.850100604,3.324695296,3.400166311
Slovenia,3.300130299,-7.797276576,1.237755909,0.649366928,-2.669582052,-1.132054981,2.979196038,2.258902398,3.14835549,5.000808222
Solomon Islands,7.094495143,-4.727872457,6.809045009,13.19563215,4.555394769,3.017849554,2.250090947,2.542239607,3.456606424,3.23841696
South Africa,3.191046741,-1.538089334,3.039730814,3.284168142,2.213354808,2.4852005,1.846991604,1.279549282,0.565344944,1.31674486
Spain,1.11768686,-3.573751449,0.014063878,-0.998764958,-2.927750507,-1.705705,1.379997238,3.432253328,3.27446274,3.051719616
Sri Lanka,5.950088145,3.538912053,8.015967371,8.404733021,9.144572245,3.395732651,4.960700592,5.007683304,4.468829688,3.308799633
St. Kitts and Nevis,6.487853972,-3.368479443,-1.466050863,1.783898309,-0.65567257,5.465974008,6.055577434,2.146656602,2.317508524,1.170562844
St. Lucia,5.311406017,-1.071606187,0.166852908,3.516282558,-0.629316444,-1.323203913,3.562923272,-0.934877561,3.365153116,3.817651878
St. Vincent and the Grenadines,1.584471793,-2.099061259,-3.35352589,-0.419351482,1.382420411,1.833169437,1.213671696,1.341638992,1.975455939,0.859946222
Sudan,7.801963334,3.241847572,3.469335093,-1.967728979,0.521559267,4.394711132,2.679411813,4.906045175,4.700000042,4.283071004
Suriname,4.149342537,3.017347611,5.163029244,5.851590726,2.690350057,2.93344123,0.25550511,-3.411097757,-5.561193424,1.687083602
Sweden,-0.557047628,-5.18465903,5.988926547,2.664407951,-0.286320615,1.241204917,2.604326565,4.521969347,3.234941922,2.28811587
Switzerland,2.154701861,-2.222107121,3.002699108,1.692808495,1.006024097,1.852039757,2.449218097,1.226384359,1.375884496,1.086792219
Tajikistan,7.910529187,3.892821031,6.520681265,7.400639561,7.486176095,7.400079145,6.705969049,6.008287293,6.872964169,7.617493124
Tanzania,5.566595648,5.382346168,6.358886081,7.904507572,5.141013621,7.263060997,6.965134936,6.959371866,6.968071869,7.104161265
Thailand,1.725667908,-0.690733346,7.513590658,0.839959472,7.242786605,2.687379919,0.984414064,3.020173993,3.282683075,3.912880243
Timor-Leste,10.00368686,-6.055189364,-1.171364015,11.83442633,4.962879277,-11.00176828,-26.04814559,20.87843626,0.827857235,-8.002258258
Togo,4.062252828,5.537910972,6.099259161,6.398199052,6.543507031,6.112343078,5.920588571,5.742868453,5.099992053,4.400010463
Tonga,3.099519869,2.290612704,3.585657371,2.785145889,0.890322581,-3.120603658,2.072607261,3.71184687,3.37947375,2.7
Trinidad and Tobago,3.390421353,-4.390592434,3.323330503,-0.294354454,1.293978963,0.98084981,-0.252162763,1.517162962,-5.957061347,-2.336014124
Tunisia,4.237776836,3.043448955,3.510608639,-1.91717768,3.997674002,2.875523842,2.971398345,1.153615837,1.108392968,1.955125675
Turkey,0.845218619,-4.704445032,8.487357785,11.11349939,4.789919525,8.491316473,5.166672265,6.085899216,3.183819077,7.441233471
Turkmenistan,14.7,6.100000115,9.199999988,14.69999993,11.09999996,10.2000001,10.29999997,6.49999991,6.199999966,6.500000047
Tuvalu,7.983260905,-4.432851394,-2.729427912,7.515856516,-3.835524508,4.576641646,1.347923876,9.142911919,3.034951029,3.241589118
Uganda,8.708751901,6.801517348,5.637599803,9.391667749,3.837455606,3.586905826,5.106307324,5.187859863,4.781000291,3.863023757
Ukraine,2.304028779,-14.75854536,3.834387699,5.465531905,0.238681306,-0.026729649,-6.552618891,-9.772973947,2.440994738,2.524512864
United Arab Emirates,3.191836276,-5.242921907,1.602809961,6.930271629,4.484626085,5.053345825,4.398696682,5.064701529,2.988441821,0.790400388
United Kingdom,-0.472540317,-4.187759438,1.69454714,1.45262397,1.481329829,2.052388508,3.054251012,2.345939517,1.93579095,1.787150985
United States,-0.291621459,-2.775529574,2.531920616,1.601454672,2.224030854,1.67733153,2.569193594,2.861587025,1.485279193,2.273338548
Uruguay,7.176144662,4.243494178,7.803409668,5.162133026,3.538178707,4.637538643,3.238791216,0.370741267,1.689798162,2.656684456
Uzbekistan,9,8.099999996,8.500000001,8.299999999,8.200000001,8.000000001,7.792522371,7.999999999,7.800000002,5.299999999
Vanuatu,6.448521358,3.312815802,1.629081596,1.223225535,1.754749927,1.96914608,2.331006215,-0.801094177,4.000574486,4.500680305
"Venezuela, RB",5.277854124,-3.202302657,-1.488791251,4.176425359,5.625956975,1.343094036,-3.894386475,1.119692873,1.119692873,1.119692873
Vietnam,5.661771208,5.397897543,6.423238217,6.240302749,5.247367156,5.421882991,5.983654637,6.679288789,6.210811668,6.81224566
Virgin Islands (U.S.),0.941704036,-6.64149267,0.904116108,-8.158453195,-15.01925546,-5.83081571,-0.962463908,0.25915128,0.936995153,0.93699515
West Bank and Gaza,6.079293361,8.662535255,8.099088919,12.4136354,6.284236374,2.217422213,-0.181891133,3.428732213,4.708435256,3.14023678
"Yemen, Rep.",3.64756947,3.866229516,7.70230704,-12.7148969,2.392990209,4.823519067,-0.188690232,-16.67846313,-13.62145844,-5.942319504
Zambia,7.773895815,9.220348406,10.29820585,5.564624717,7.597616969,5.059376378,4.695826373,2.91988111,3.757177805,3.403168851
Zimbabwe,-17.6689466,12.0195605,19.67532314,14.19391296,16.66542877,1.989492762,2.376929327,1.779872703,0.755869251,4.704035391